time,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2018_7,836.5500000000001,681.06,698.46,818.1399999999999,850.5600000000001,717.4,777.15,497.28000000000003,788.7900000000001,788.42,1317.48,1457.6699999999998,736.92,1051.09,834.46,627.5,1412.46,840.37,564.67,413.01,639.8000000000001,982.59,705.38,1041.1299999999999,492.47,805.25,749.6,455.66999999999996,728.83,656.9300000000001,657.4900000000001,1111.88,1078.8400000000001,800.5,742.75,492.73999999999995,554.88,731.07,735.8100000000001,628.92,712.22,766.5799999999999,623.4200000000001,548.86,828.97,390.34,681.42,882.3699999999999,632.4100000000001,683.5899999999999,722.14,764.2900000000001,883.1800000000001
2018_8,333.23,501.21000000000004,388.77000000000004,265.28,487.2799999999999,631.8500000000001,721.19,357.03,508.53999999999996,366.29999999999995,266.59,815.3900000000002,338.84999999999997,267.47,426.3,279.95,293.38,263.79999999999995,647.48,660.1800000000001,556.8100000000001,664.3199999999999,518.17,325.42999999999995,459.67999999999995,716.7299999999999,298.15999999999997,365.71999999999997,380.98999999999995,383.84999999999997,310.44,668.79,286.49,493.2199999999999,405.75,764.0,314.19,912.01,372.1,673.98,529.12,479.58000000000004,302.28,506.06000000000006,519.9,404.62,627.23,654.8599999999999,222.55,326.6,705.1100000000001,469.99999999999994,705.35
2018_9,215.87999999999997,285.78000000000003,487.25000000000006,196.86,486.75,232.23999999999998,417.16999999999996,428.74,302.45000000000005,255.39999999999998,277.81,329.83000000000004,335.73,256.0,241.51,218.89000000000001,295.71,348.96000000000004,480.31,417.22,322.29999999999995,266.44,180.53,226.42,360.08,249.67,423.2,363.63,327.94999999999993,240.22,259.52,429.83,284.75,285.71,321.36999999999995,499.94000000000005,207.70000000000005,338.56000000000006,402.49,448.37999999999994,350.5399999999999,263.45000000000005,285.55,511.12,189.13,514.4,231.03,253.2,228.04,255.98,231.84,318.84999999999997,383.81
2018_10,291.34000000000003,116.67999999999999,180.09,224.62,166.97,228.74,216.10999999999996,269.78000000000003,144.94000000000003,189.8,304.97999999999996,113.95,200.54000000000002,251.85000000000002,187.44000000000003,222.65000000000003,114.67,102.35,175.42000000000002,155.85,281.23999999999995,158.28,235.12,204.2,251.8,174.11,226.87,127.07000000000001,181.08999999999997,140.76999999999998,153.48000000000002,279.53999999999996,149.31,183.26,242.07,249.02,114.16,186.61999999999998,127.99000000000001,236.44,199.57,150.77,364.9100000000001,286.38,169.5,189.12,163.64000000000001,210.75,134.74,253.40999999999997,200.63,197.76,237.36
2018_11,197.82,118.09,192.23999999999998,112.80000000000001,215.92000000000002,130.53,223.43999999999997,195.10999999999999,214.94,267.71,159.25,273.24,138.56,165.0,212.45999999999998,160.78,225.64000000000004,128.41,171.77,169.76999999999998,172.60999999999999,210.98,139.67000000000002,184.3,196.32,175.92000000000002,183.06,226.26,196.88,253.72,152.26999999999998,100.83000000000001,139.84,155.99,106.74999999999999,207.11,185.53,183.39000000000001,162.06,134.15,129.57999999999998,186.76,167.65,153.79,132.71,187.17000000000002,102.51,221.10000000000002,176.18,166.54999999999998,101.38,173.79999999999998,165.85999999999999
2018_12,232.73,303.64,179.8,203.75,234.36,382.57,220.67000000000004,223.38,221.31,167.32999999999998,256.97,219.81,152.37,206.57,195.81,185.93,208.6,176.54000000000002,179.14999999999998,185.06,225.87,214.82999999999998,137.31,221.19,246.35,170.41,246.2,330.91999999999996,175.76,189.56,268.05,170.25,177.25,201.29,270.90999999999997,354.84999999999997,171.98,220.89000000000001,296.81000000000006,256.55,153.25,185.01000000000002,229.09999999999997,363.90999999999997,271.06,369.2,152.72,187.64000000000001,206.68,176.56,202.71,223.12,169.75
2019_1,247.92000000000002,376.13,297.75,200.03,231.13,280.34000000000003,216.01,412.75,298.45,313.76,233.23000000000002,265.86,234.57999999999998,370.19000000000005,342.44,276.62,338.47999999999996,203.37,334.53999999999996,292.27,351.19,343.61,311.74,268.33000000000004,322.24999999999994,344.77,333.88,193.13,364.74,345.71,376.25,293.19,293.61999999999995,247.63,229.69,174.97,254.52,230.1,181.4,232.17,268.8,245.44,228.95000000000002,193.42,291.68,282.40000000000003,220.62,335.77,265.03000000000003,291.9,294.85,281.88,159.42
2019_2,301.53,315.1,302.37,346.54999999999995,517.03,333.45,398.51,798.21,444.82,519.22,547.53,504.07,293.53000000000003,320.71000000000004,491.02,579.93,386.49,499.58000000000004,433.0,594.5699999999999,461.53,308.25,386.15999999999997,393.32,354.76,505.06000000000006,346.62,363.72999999999996,430.05999999999995,435.00000000000006,300.65,350.6,659.7700000000001,390.25000000000006,360.23999999999995,484.38,428.58,442.94,407.44,262.34000000000003,481.46000000000004,428.02,408.99,338.29999999999995,486.19000000000005,296.1,424.73,435.41999999999996,413.54,432.66,399.86999999999995,422.47999999999996,246.82999999999998
2019_3,764.24,627.73,868.03,563.8299999999999,1002.27,794.95,353.73,725.78,661.5,649.8399999999999,822.52,729.91,861.5,519.4399999999999,819.37,445.93,663.09,775.06,617.6,643.42,795.39,921.79,497.01,915.8900000000001,1140.42,777.1200000000001,687.65,880.0799999999999,671.99,886.24,1100.0900000000001,546.99,635.04,813.33,622.5799999999999,618.28,573.44,945.0699999999999,452.64,669.63,586.76,578.3,850.3899999999999,1059.8,529.29,550.36,485.46,658.67,532.25,823.87,469.84999999999997,709.52,386.51
2019_4,853.3,1077.55,863.32,797.1999999999999,1565.8199999999997,601.42,1183.49,911.26,652.26,956.91,1193.02,1143.9899999999998,612.9300000000001,721.49,924.78,926.8199999999999,940.1,925.22,986.27,836.02,735.29,931.82,1042.58,886.3299999999999,945.86,616.96,708.0799999999999,709.65,953.5,677.25,1111.5500000000002,797.3799999999999,863.43,1441.2600000000002,619.1500000000001,1071.3000000000002,884.7099999999999,1024.33,945.26,860.57,816.3299999999999,1064.4,944.67,718.16,859.51,811.53,821.6700000000001,622.23,965.4000000000001,1351.99,957.0999999999999,910.45,462.38
2019_5,1031.51,827.76,484.76,908.44,860.57,841.17,1202.04,1034.44,1544.04,911.44,995.84,448.34,1024.8000000000002,581.48,723.33,853.16,1511.33,593.27,899.8,616.89,965.33,661.76,467.78000000000003,1035.5900000000001,878.8299999999999,1115.29,1105.29,861.7,934.9000000000001,1002.78,1296.27,638.82,851.29,948.8399999999999,750.37,989.39,1012.71,1344.8000000000002,1131.38,1135.55,1249.25,979.4699999999999,748.33,755.17,973.5200000000001,1117.53,676.39,672.8,1513.6399999999999,689.48,863.35,926.73,580.1700000000001
2019_6,583.0500000000001,1244.52,1381.77,696.26,1177.5800000000002,1226.54,854.6400000000001,1157.16,606.51,1022.82,1224.55,1035.28,592.79,939.3500000000001,832.17,1216.75,874.6200000000001,891.42,720.18,679.19,1229.67,1635.4,923.9999999999999,784.85,1198.1299999999997,889.1500000000001,1115.0900000000001,850.6899999999999,1174.1699999999998,928.75,1351.4899999999998,971.36,717.12,1166.39,740.7600000000001,1024.75,894.5,890.11,1592.48,971.3900000000001,1040.01,891.49,784.06,728.01,986.94,797.64,1108.99,853.85,504.15,1074.71,986.32,975.7,643.46
2019_7,754.77,1066.24,468.9,710.91,971.9200000000001,728.2399999999999,784.2099999999999,501.15,975.4000000000001,537.4499999999999,953.1600000000001,675.29,420.93,586.36,1058.73,637.93,1228.0700000000002,551.79,882.7499999999999,559.48,828.48,938.8,954.94,488.46,548.91,761.8100000000001,449.53999999999996,477.35,940.6899999999998,776.55,659.78,1000.5099999999999,1020.4599999999999,555.97,571.4399999999999,449.91,819.5799999999999,658.25,839.84,815.41,1023.18,440.51,1039.95,424.52000000000004,984.7499999999999,687.94,863.6200000000001,525.6,695.6500000000001,744.93,643.3199999999999,738.9300000000001,623.37
2019_8,472.09,327.86,439.31999999999994,284.48999999999995,567.1700000000001,305.6,451.35,352.40000000000003,766.0799999999999,776.05,593.9399999999999,765.5400000000001,419.91,700.62,834.69,308.78999999999996,675.5,440.38,642.6400000000001,517.46,628.4300000000001,585.6300000000001,278.03,420.98999999999995,524.4799999999999,746.9300000000001,533.2900000000001,592.8600000000001,472.5,556.7700000000001,633.13,338.08,301.65000000000003,432.71000000000004,586.76,341.42,854.93,730.99,702.5699999999999,688.65,580.04,884.25,323.62,456.99000000000007,330.99,451.43,639.04,827.55,730.24,291.81,386.51000000000005,539.0600000000001,467.34
2019_9,401.59,495.21000000000004,358.70000000000005,420.15,606.6,459.80999999999995,571.51,220.07,364.23999999999995,305.33,327.44,387.01,424.03,550.34,334.21,356.2,488.11,507.14000000000004,424.95,539.45,472.59000000000003,321.65,268.33,281.17,238.17000000000002,549.29,337.95,519.4599999999999,425.64000000000004,481.17999999999995,381.75000000000006,240.65,311.41,269.89,349.28000000000003,293.59,451.73,353.73,446.07,254.48,445.25,277.4699999999999,372.71999999999997,363.81,350.5,352.56,476.78,354.7199999999999,455.96999999999997,279.26,397.02000000000004,390.52000000000004,415.91999999999996
2019_10,254.62,295.01,265.54,304.05,310.28,291.8,223.10999999999999,331.73999999999995,299.22,299.78,324.99999999999994,252.02999999999997,263.0,271.19,271.06,288.16,301.65,411.89000000000004,234.16,339.13,327.20000000000005,302.91999999999996,225.22000000000003,254.95000000000002,351.58,253.19,232.36999999999998,283.02000000000004,312.03,293.76,293.77,327.83,264.55,291.51,309.62,260.39,324.07000000000005,301.27,268.69,244.45,372.14000000000004,243.14,243.29000000000002,248.19999999999996,250.45999999999998,267.78999999999996,274.46,290.03999999999996,241.54999999999998,290.07,333.14,286.47,295.34999999999997
2019_11,146.0,129.23,111.34,146.03,137.29,224.45,173.73000000000002,168.82999999999998,168.98,193.36,148.39999999999998,191.76,187.76999999999998,117.97999999999999,206.34,217.51999999999998,226.2,189.15999999999997,175.77,206.97,237.89999999999998,176.14000000000001,176.3,201.53,241.19,148.4,188.19,157.25,141.13,228.76,200.82999999999998,205.04999999999998,210.77999999999997,196.27,187.45,245.13,188.04000000000002,202.3,221.65999999999997,174.06,171.55,247.06,151.24,108.21000000000001,136.11999999999998,265.96,243.02999999999997,194.65,187.51,173.07,229.35999999999999,186.26,234.4
2019_12,177.75,178.02,202.99,188.59,166.14,305.59000000000003,215.92000000000002,184.32,186.68,205.4,146.18,221.51999999999998,195.86,285.36,202.6,365.43,174.38,217.26999999999998,189.48000000000002,216.18,260.29,383.96,184.45,203.17000000000002,229.91,234.56,231.27,218.21,180.32999999999998,123.83999999999999,220.07000000000002,146.03000000000003,220.87,215.95,228.69,202.60999999999999,301.06,191.62,248.32,235.89,283.11,183.18,186.79000000000002,73.63,260.71000000000004,168.5,335.61,274.29,172.99,185.26,249.01999999999998,216.86,194.6
2020_1,298.04,278.40999999999997,306.48,370.71999999999997,382.46,276.83,310.37,273.07,316.71999999999997,301.97,425.61,314.57,355.40999999999997,198.58999999999997,307.43,276.68,392.61,318.85,389.8,282.74,252.29000000000002,231.92,434.97999999999996,461.3,237.42000000000002,435.66,376.09000000000003,242.12,206.47,322.53999999999996,229.18,308.95,377.07,240.42000000000002,256.63,346.26,211.41,383.42,235.72,312.20000000000005,293.93000000000006,323.89,454.56999999999994,253.86999999999998,423.52,283.39,288.56,347.69,338.02,341.55999999999995,319.85,316.64,292.72
2020_2,651.27,319.55,484.58000000000004,494.07,356.67999999999995,294.55,451.49,349.97999999999996,313.83000000000004,522.5,235.04999999999998,346.62,453.14,362.44,311.90000000000003,225.37,419.57000000000005,359.26,308.39000000000004,464.48,417.68,557.0899999999999,632.51,390.27,360.5,438.06999999999994,413.06,375.73,575.5600000000001,436.04999999999995,324.21999999999997,610.36,336.14,579.4,289.61,343.68,420.45000000000005,516.63,288.88,394.36,483.95,267.82,385.8,430.04,420.42,186.2,439.05,516.0,580.38,386.17999999999995,411.29,410.41999999999996,310.07
2020_3,448.71000000000004,1025.09,524.06,803.3499999999999,857.42,968.8199999999999,695.8700000000001,505.97,885.87,663.21,760.6,729.12,498.25,468.28000000000003,1453.39,767.88,705.7,627.42,559.48,526.64,702.5200000000001,1173.78,719.3399999999999,683.3,848.34,453.18,760.2299999999999,539.18,779.52,592.83,827.55,565.51,825.8199999999999,1018.79,785.6700000000001,479.64000000000004,590.11,521.99,736.91,553.85,397.45000000000005,718.96,592.61,657.76,738.73,642.3,585.0899999999999,442.46999999999997,911.9499999999999,510.02,581.03,694.4200000000001,530.73
2020_4,754.66,632.74,1092.15,682.01,937.04,748.24,841.76,760.71,880.74,1156.85,550.61,986.54,1382.4099999999999,727.53,792.6,1125.49,978.73,909.71,1311.1999999999998,943.75,669.26,1135.71,787.8,971.61,931.1800000000001,1904.31,866.82,1360.77,828.37,924.3899999999999,943.05,649.15,770.5899999999999,1364.66,878.88,807.56,995.1700000000001,859.2,1191.8600000000001,573.34,725.79,972.6400000000001,591.39,955.15,801.62,769.5799999999999,829.82,933.6299999999999,757.4,800.73,999.1899999999999,916.6199999999999,1021.27
2020_5,472.4,980.9899999999999,1001.31,870.4899999999999,761.34,483.65999999999997,1482.43,603.8299999999999,1101.85,992.9200000000001,902.4300000000001,905.6800000000001,1043.6299999999999,980.82,912.5699999999999,712.62,1266.8600000000001,1335.27,997.74,728.94,655.8100000000001,693.06,743.8199999999999,1499.31,908.3299999999999,1016.53,1001.17,1153.98,1504.96,1005.8900000000001,689.78,1267.48,596.27,1089.21,1103.06,1162.49,847.0699999999999,1400.1799999999998,641.6300000000001,1006.06,999.17,1580.3700000000001,990.46,1173.74,1338.18,1221.1100000000001,957.6800000000001,865.45,1051.1,715.2399999999999,764.71,983.9200000000001,1204.0900000000001
2020_6,682.8199999999999,660.28,952.7600000000001,1026.52,763.06,758.21,1324.13,1122.6499999999999,851.36,507.06,1002.5,888.6800000000001,1037.62,787.14,1174.06,880.7099999999999,776.15,1668.8300000000002,1120.6699999999998,822.3800000000001,1138.2900000000002,942.5699999999999,945.05,1069.71,1328.7700000000002,882.37,984.4100000000001,690.35,1507.86,881.23,1268.88,720.9,654.5,1299.0299999999997,999.3900000000001,895.73,1309.07,952.8299999999999,1009.3499999999999,1116.27,906.31,943.2399999999999,1348.64,1019.56,589.79,962.84,808.8,471.56,1067.48,859.53,1383.29,975.82,1099.3500000000001
2020_7,970.0999999999999,705.27,961.15,844.9499999999999,615.8699999999999,557.5,648.98,681.28,693.38,969.7900000000001,637.5,891.17,1309.15,658.03,1089.58,855.23,367.45,649.87,713.9699999999999,953.3199999999999,1132.4499999999998,750.78,791.82,823.77,788.3499999999999,1056.44,664.91,729.49,707.96,889.0600000000001,690.06,695.3199999999999,732.65,1191.42,729.18,446.63,733.16,814.6999999999999,751.6600000000001,630.0600000000001,908.1200000000001,1247.99,798.2599999999999,862.6000000000001,738.43,776.0,794.6100000000001,582.48,964.8100000000001,829.85,798.8800000000001,800.51,1046.35
2020_8,684.56,890.99,503.26,740.33,547.61,850.2500000000001,705.1199999999999,806.5500000000001,1050.61,692.74,692.83,573.48,824.58,979.3000000000001,625.2299999999999,719.03,633.1399999999999,797.8799999999999,693.21,1143.3100000000002,569.32,743.8499999999999,513.0600000000001,865.4,774.8,420.46000000000004,629.5500000000001,694.7400000000001,810.0,773.72,846.26,508.60999999999996,609.55,995.56,765.9300000000001,520.9100000000001,701.43,734.8500000000001,680.88,659.7,795.7299999999999,491.37,780.48,707.9599999999999,893.78,593.2099999999999,649.17,1011.52,885.59,748.5299999999999,809.31,732.16,775.29
2020_9,310.78,720.1400000000001,354.43,409.28000000000003,232.70999999999998,299.11999999999995,366.99000000000007,326.78000000000003,410.67999999999995,407.40000000000003,314.94,495.02000000000004,346.39,339.16,401.03,340.70000000000005,273.9800000000001,449.28999999999996,367.0,269.98,268.28,385.19,333.67,406.17,513.16,311.9,607.16,311.04,249.83999999999997,458.37000000000006,333.46,323.15999999999997,358.37999999999994,327.54999999999995,303.23,439.7,388.09000000000003,428.49000000000007,418.88,410.09000000000003,383.38,520.71,666.12,315.04999999999995,451.22,488.31,644.2199999999999,487.14,297.13000000000005,692.05,511.87,401.35,260.94
2020_10,103.98,86.87,91.66,178.32999999999998,180.11,189.47,159.05,152.67000000000002,148.01999999999998,89.28999999999999,144.47,192.33,190.57999999999998,62.86999999999999,135.19,122.6,109.52000000000001,151.26999999999998,149.08,99.83000000000001,173.16,136.12,156.32,136.85,143.14,179.06,130.51000000000002,166.23999999999998,166.31,134.85,71.22,147.05,218.88,162.16000000000003,202.49,161.14999999999998,108.99,140.79000000000002,150.22000000000003,121.02000000000001,85.00999999999999,167.02,125.66999999999999,155.69,87.71999999999998,139.22,86.09,137.19,161.12,251.37,150.35,143.0,50.03
2020_11,165.91,196.86,174.07999999999998,86.99000000000001,145.57,156.83999999999997,162.46999999999997,146.91,151.66,190.8,112.88,117.06,127.35,182.85000000000002,115.38999999999999,152.34,207.41000000000003,132.89999999999998,188.78,105.88,146.98000000000002,224.6,120.16,76.72999999999999,237.2,173.8,149.60999999999999,177.69,105.32,121.2,166.57,207.73,124.46000000000001,254.62,204.15,169.59000000000003,175.17000000000002,120.11,142.74,143.82,126.04000000000002,123.23,186.07,99.13999999999999,188.90999999999997,122.22,194.55,132.64999999999998,151.91,180.09,91.86,154.14,42.85000000000001
2020_12,223.11,174.49,147.54,203.04000000000002,227.87,181.82,163.29000000000002,297.24,205.35999999999999,109.38,153.87,210.05000000000004,178.71,237.51000000000002,231.95999999999998,138.91,132.38,231.18,295.51,265.09000000000003,162.0,120.07000000000001,155.76999999999998,180.88,123.72,212.66000000000003,133.75,185.41000000000003,303.67,244.38,280.19,185.17000000000002,221.16,285.88,166.52,186.84,160.21,195.13,261.68000000000006,198.16,206.08,191.6,205.82999999999998,179.85,136.45,82.19,126.03999999999999,205.72,327.31,250.97,181.3,197.32999999999998,7.09
